backbone,dataset,pred_len,plugin,seed,cell_id,mse,mae,val_mse,best_epoch,epochs_run,ms_per_iter,train_seconds,n_params,extra_params,peak_mem_mib,batch_size,seq_len,use_amp,device,plugin_kind,n_train_windows,probe,source,timestamp,status,seg1_mse,seg2_mse,seg3_mse,seg4_mse,tag,n_test_windows,n_val_windows
TimesNet,ETTh2,192,none,2021,TimesNet__ETTh2__h192__none__s2021,0.4169773118424883,0.4199971060871172,0.3028699621500399,1,5,3178.2796382904053,4503.2,4717479,0,3307.46435546875,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 22:38:13,ok,0.2658850800526342,0.3945274825332854,0.47991079215364274,0.5275858987074153,,,
TimesNet,ETTh2,192,none,2022,TimesNet__ETTh2__h192__none__s2022,0.4363864096040801,0.4272350556736141,0.3274550320468023,4,8,4482.734441757202,9604.4,4717479,0,3307.57470703125,32,96,False,cuda:0,io,8353,False,measured,2026-09-10 00:10:44,ok,0.2743675212333549,0.40938723790042153,0.5103933116124797,0.5513975611712078,,,
TimesNet,ETTh2,192,none,2023,TimesNet__ETTh2__h192__none__s2023,0.4415043668218846,0.4252250860503668,0.2860366789572539,3,7,856.654167175293,2311.1,4717479,0,3307.34130859375,32,96,False,cuda:0,io,8353,False,measured,2026-09-09 22:21:36,ok,0.2683985179982899,0.40430351992437613,0.5110413942208114,0.5822740314559122,,,
TimesNet,ETTh2,192,san_lite,2021,TimesNet__ETTh2__h192__san_lite__s2021,0.39493287927582676,0.40355040814316745,0.2900318472273394,0,4,471.41146659851074,1051.6,4717479,0,3307.13916015625,32,96,False,cuda:0,io,8353,False,measured,2026-09-10 00:10:37,ok,0.26664345915345,0.36912486747631057,0.43760907455855796,0.5063541251486207,,,
TimesNet,ETTh2,192,san_lite,2022,TimesNet__ETTh2__h192__san_lite__s2022,0.42857298320462284,0.42260930123945845,0.2927175175400765,2,6,3028.095483779907,4924.6,4717479,0,3307.32177734375,32,96,False,cuda:0,io,8353,False,measured,2026-09-10 01:32:53,ok,0.2985277160137351,0.39800282549069826,0.4760599802784273,0.5417014256685228,,,
TimesNet,ETTh2,192,san_lite,2023,TimesNet__ETTh2__h192__san_lite__s2023,0.4654775972239163,0.4333284727102401,0.2901991145273758,7,10,2539.2487049102783,6766.1,4717479,0,3310.35791015625,32,96,False,cuda:0,io,8353,False,measured,2026-09-10 02:03:46,ok,0.28737418495738937,0.4114162928447156,0.5343959564662888,0.6287239618858943,,,
TimesNet,ETTh2,336,fredf,2021,TimesNet__ETTh2__h336__fredf__s2021,0.45154258548873255,0.4499341809300157,0.39973643870497916,2,6,807.4630498886108,1592.0,4731447,0,3372.60302734375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-10 05:53:28,ok,0.3145394274381737,0.4442430147205664,0.5142062052357668,0.5331816861992199,,,
TimesNet,ETTh2,336,fredf,2022,TimesNet__ETTh2__h336__fredf__s2022,0.43534278698836026,0.44330539898378923,0.40325018867443835,2,6,1470.5722332000732,2429.7,4731447,0,3376.53271484375,32,96,False,cuda:0,loss,8209,False,measured,2026-09-10 06:34:10,ok,0.31008299496511527,0.4320564546152747,0.48759545934434007,0.5116362226975975,,,
TimesNet,ETTh2,336,fredf,2023,TimesNet__ETTh2__h336__fredf__s2023,0.41850630060184224,0.42895628279092823,0.3766673023465587,2,6,1000.6929636001587,2076.7,4731447,0,3377.34326171875,32,96,False,cuda:0,loss,8209,False,measured,2026-09-10 06:30:32,ok,0.2843008497806696,0.41741449680190457,0.48143245071830315,0.49087739774072975,,,
TimesNet,ETTh2,336,none,2021,TimesNet__ETTh2__h336__none__s2021,0.4732444250397083,0.4611750490597915,0.4208466058674514,0,4,6334.704756736755,6597.6,4731447,0,3369.8291015625,32,96,False,cuda:0,io,8209,False,measured,2026-09-10 05:26:43,ok,0.3324295366676945,0.47698254654666655,0.5283061403194722,0.5552594970650204,,,
TimesNet,ETTh2,336,none,2022,TimesNet__ETTh2__h336__none__s2022,0.4770764330969526,0.4665645294640142,0.4286808962249868,1,5,5226.638317108154,7032.1,4731447,0,3377.2978515625,32,96,False,cuda:0,io,8209,False,measured,2026-09-10 06:17:58,ok,0.3361356596970104,0.48253267987356324,0.5383826072622974,0.5512547726317173,,,
TimesNet,ETTh2,336,none,2023,TimesNet__ETTh2__h336__none__s2023,0.47420153448531766,0.46196873955216605,0.41526851416217275,0,4,5234.175443649292,5681.1,4731447,0,3370.4072265625,32,96,False,cuda:0,io,8209,False,measured,2026-09-10 05:55:42,ok,0.3395776575703942,0.47432200232754435,0.5400001262456376,0.5429063646935129,,,
TimesNet,ETTh2,336,san_lite,2021,TimesNet__ETTh2__h336__san_lite__s2021,0.4739509178020806,0.44676231218174894,0.3811096848066646,3,7,1030.0438404083252,2173.2,4731447,0,3365.9990234375,32,96,False,cuda:0,io,8209,False,measured,2026-09-10 08:50:39,ok,0.2905362285362642,0.47275199440084736,0.5593985876906978,0.5731168682021455,,,
TimesNet,ETTh2,336,san_lite,2022,TimesNet__ETTh2__h336__san_lite__s2022,0.42616507322189223,0.4343148066742199,0.3836147549753878,0,4,1130.6545734405518,1966.1,4731447,0,3373.2041015625,32,96,False,cuda:0,io,8209,False,measured,2026-09-10 08:47:47,ok,0.29154952758855185,0.42078160987003504,0.49101247733497383,0.5013166799532927,,,
TimesNet,ETTh2,336,san_lite,2023,TimesNet__ETTh2__h336__san_lite__s2023,0.43790355337881254,0.4432007220960738,0.3803056988581594,0,4,4234.439253807068,4562.6,4731447,0,3370.7509765625,32,96,False,cuda:0,io,8209,False,measured,2026-09-10 10:04:02,ok,0.29663279356774924,0.4283297819271888,0.5060549420986555,0.520596698733685,,,
TimesNet,ETTh2,720,fredf,2021,TimesNet__ETTh2__h720__fredf__s2021,0.4873957592355786,0.4783277574234904,0.6552340164902437,0,4,2522.1619606018066,2816.5,4768695,0,3552.716796875,32,96,False,cuda:0,loss,7825,False,measured,2026-09-10 18:16:24,ok,0.3691682436013295,0.46357684555488576,0.46154543438376516,0.6552925061494131,,0.0,
TimesNet,ETTh2,720,fredf,2022,TimesNet__ETTh2__h720__fredf__s2022,0.47200026501603554,0.47098764746672617,0.6599051575996838,3,7,1740.5182123184204,3592.4,4768695,0,3558.927734375,32,96,False,cuda:0,loss,7825,False,measured,2026-09-10 18:47:54,ok,0.35796005086396626,0.4495947191724925,0.4443579821473373,0.6360883017632772,,0.0,
TimesNet,ETTh2,720,fredf,2023,TimesNet__ETTh2__h720__fredf__s2023,0.4286723717885043,0.44250078071632404,0.6178569215681076,7,10,1588.4606838226318,4890.9,4768695,0,3544.5859375,32,96,False,cuda:0,loss,7825,False,measured,2026-09-10 19:26:18,ok,0.32861739107998617,0.42040217209437414,0.3977415358830312,0.5679283844717415,,0.0,
TimesNet,ETTh2,720,none,2021,TimesNet__ETTh2__h720__none__s2021,0.484552830128236,0.47889236904452026,0.6493822657403429,0,4,2035.0000858306885,2670.0,4768695,0,3541.14404296875,32,96,False,cuda:0,io,7825,False,measured,2026-09-10 19:32:37,ok,0.38108980371497037,0.4698206227030066,0.4707165846945096,0.6165843160562067,,0.0,
TimesNet,ETTh2,720,none,2022,TimesNet__ETTh2__h720__none__s2022,0.46854333451172436,0.4718949511611871,0.6162438320971562,1,5,1908.0923795700073,2711.0,4768695,0,3560.87841796875,32,96,False,cuda:0,io,7825,False,measured,2026-09-10 20:04:23,ok,0.34173628904709813,0.4479209235325637,0.46137577993792733,0.6231403465917833,,0.0,
TimesNet,ETTh2,720,none,2023,TimesNet__ETTh2__h720__none__s2023,0.4672896318835021,0.46886336239170395,0.6941242937257378,1,5,1626.4915466308594,2439.0,4768695,0,3537.52099609375,32,96,False,cuda:0,io,7825,False,measured,2026-09-10 20:07:11,ok,0.38410603561371803,0.4651046073131234,0.4669491961447462,0.5529986908600385,,0.0,
TimesNet,ETTh2,720,san_lite,2021,TimesNet__ETTh2__h720__san_lite__s2021,0.5079981654457537,0.49456195107407747,0.6043051763873739,0,4,2080.050230026245,2514.4,4768695,0,3555.01123046875,32,96,False,cuda:0,io,7825,False,measured,2026-09-10 20:14:46,ok,0.34680951273241767,0.48362821634970016,0.5114605818872652,0.6900943340668209,,0.0,
TimesNet,ETTh2,720,san_lite,2022,TimesNet__ETTh2__h720__san_lite__s2022,0.43682377047651644,0.4424299589000628,0.630252542004891,1,5,1368.916392326355,2432.0,4768695,0,3560.89404296875,32,96,False,cuda:0,io,7825,False,measured,2026-09-10 20:45:09,ok,0.3423104382224648,0.43193644377798646,0.39565482667725277,0.5773933666093883,,0.0,
TimesNet,ETTh2,720,san_lite,2023,TimesNet__ETTh2__h720__san_lite__s2023,0.43740576817092136,0.44923539724774686,0.6287685465317259,1,5,3179.5287132263184,4930.6,4768695,0,3549.37841796875,32,96,False,cuda:0,io,7825,False,measured,2026-09-10 21:29:37,ok,0.3499449309086816,0.4360234046617535,0.4066353076995114,0.5570194141587188,,0.0,
TimesNet,ETTh2,96,fredf,2021,TimesNet__ETTh2__h96__fredf__s2021,0.31155416236388905,0.354017408800969,0.24598467843679522,1,5,130.87451457977295,231.8,4708167,0,696.90771484375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 14:26:14,ok,0.20144003572593264,0.2932294320967693,0.35313690154792293,0.3984102886410604,,,
TimesNet,ETTh2,96,fredf,2022,TimesNet__ETTh2__h96__fredf__s2022,0.3024698855969257,0.3473953661658147,0.2381230093489715,1,5,459.6492052078247,720.7,4708167,0,699.33544921875,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 17:49:19,ok,0.2009044027999948,0.28889362035413,0.34163278076739445,0.3784487286333058,,,
TimesNet,ETTh2,96,fredf,2023,TimesNet__ETTh2__h96__fredf__s2023,0.3086880711782709,0.35233030729317466,0.23324703620704532,0,4,360.9647750854492,486.4,4708167,0,689.04150390625,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 17:57:40,ok,0.2178278301438595,0.29607402576756087,0.3459721391251926,0.374878291238564,,,
TimesNet,ETTh2,96,none,2021,TimesNet__ETTh2__h96__none__s2021,0.3380624094202629,0.37550607363138383,0.2544338966380065,1,5,185.13894081115723,283.9,4708167,0,695.6611328125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 13:02:41,ok,0.2239414327634844,0.31704868549990445,0.38208056787089256,0.4291789613381975,,,
TimesNet,ETTh2,96,none,2022,TimesNet__ETTh2__h96__none__s2022,0.3335270279460945,0.37308896734865954,0.2556614950720934,1,5,160.17544269561768,252.6,4708167,0,698.2998046875,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 13:07:01,ok,0.22495180650048022,0.31682499364570055,0.37857434078917257,0.41375697762954994,,,
TimesNet,ETTh2,96,none,2023,TimesNet__ETTh2__h96__none__s2023,0.32622977549310034,0.3672498013246179,0.253400894420885,1,5,191.79165363311768,297.0,4708167,0,692.1689453125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 13:12:07,ok,0.21651990161182366,0.3081276129098698,0.37264030702960554,0.4076312828846922,,,
TimesNet,ETTh2,96,san_lite,2021,TimesNet__ETTh2__h96__san_lite__s2021,0.32300146196585,0.3585174164466698,0.22977336537810467,1,5,300.0386953353882,488.3,4708167,0,697.4580078125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 18:06:01,ok,0.227272841279341,0.304601295050283,0.36114589525777624,0.3989858025249746,,,
TimesNet,ETTh2,96,san_lite,2022,TimesNet__ETTh2__h96__san_lite__s2022,0.33513138126061187,0.3638932968394679,0.2321901202701224,3,7,295.6806421279907,647.4,4708167,0,696.5517578125,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 18:17:00,ok,0.2263719960093397,0.32107960809726993,0.37790458593159254,0.4151693408215282,,,
TimesNet,ETTh2,96,san_lite,2023,TimesNet__ETTh2__h96__san_lite__s2023,0.3186481938521516,0.35963773363786367,0.2291584247277824,1,5,379.78315353393555,588.0,4708167,0,692.65234375,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 18:27:01,ok,0.22172697777525854,0.30159162204132034,0.35444762966606497,0.3968265316158092,,,
TimesNet,ETTm1,192,fredf,2021,TimesNet__ETTm1__h192__fredf__s2021,0.3912676366163032,0.39706675611242737,0.5165894452454324,1,5,705.8179378509521,4344.1,4717543,0,3311.04931640625,32,96,False,cuda:0,loss,34273,False,measured,2026-09-11 02:41:12,ok,0.3214365854696644,0.37115701103786475,0.4366527727084048,0.43582418069428014,,0.0,
TimesNet,ETTm1,192,none,2021,TimesNet__ETTm1__h192__none__s2021,0.38688117876782374,0.39943371689191487,0.5199186977034699,0,4,767.9657936096191,3686.8,4717543,0,3310.994140625,32,96,False,cuda:0,io,34273,False,measured,2026-09-11 01:28:34,ok,0.3288889928865301,0.3677490322003196,0.42726897409229864,0.4236177218366713,,0.0,
TimesNet,ETTm1,192,san_lite,2021,TimesNet__ETTm1__h192__san_lite__s2021,0.38666620647616784,0.40871056266958383,0.5100980508376038,0,4,656.0269594192505,3822.4,4717543,0,3309.30859375,32,96,False,cuda:0,io,34273,False,measured,2026-09-11 03:35:51,ok,0.3425603804573161,0.3669062721024265,0.43236292531603143,0.4048352518675447,,0.0,
TimesNet,ETTm1,336,fredf,2021,TimesNet__ETTm1__h336__fredf__s2021,0.3982594802281664,0.4077546413765551,0.6607997034167936,0,4,1253.6388635635376,5874.6,4731511,0,3375.6630859375,32,96,False,cuda:0,loss,34129,False,measured,2026-09-11 07:17:58,ok,0.33531818255101997,0.39251064906290634,0.4175908623934116,0.44761822823423747,,0.0,
TimesNet,ETTm1,336,none,2021,TimesNet__ETTm1__h336__none__s2021,0.4316473543673134,0.42646014979737423,0.666490906709619,0,4,1119.9110746383667,5696.5,4731511,0,3377.20751953125,32,96,False,cuda:0,io,34129,False,measured,2026-09-11 06:51:50,ok,0.3533613027857001,0.4286406780687178,0.45454371445575703,0.49004372931687806,,0.0,
TimesNet,ETTm1,336,san_lite,2021,TimesNet__ETTm1__h336__san_lite__s2021,0.42407070106074185,0.4330175456361719,0.6588461368181884,0,4,1172.858715057373,5613.8,4731511,0,3371.67626953125,32,96,False,cuda:0,io,34129,False,measured,2026-09-11 08:25:37,ok,0.3620490619341402,0.4231853503956062,0.4417453268656427,0.46930306877402184,,0.0,
TimesNet,ETTm1,720,fredf,2021,TimesNet__ETTm1__h720__fredf__s2021,0.5079954676052142,0.4633001148264582,0.9577385349662656,1,5,1731.9356203079224,11139.4,4768759,0,3555.85498046875,32,96,False,cuda:0,loss,33745,False,measured,2026-09-11 21:21:23,ok,0.3903171955813436,0.4974405250531125,0.5525679044195015,0.5916562428596014,,0.0,0.0
TimesNet,ETTm1,720,none,2021,TimesNet__ETTm1__h720__none__s2021,0.5193320221755835,0.4702219384569082,0.9610902442585508,0,4,3037.5760793685913,16298.9,4768759,0,3544.9697265625,32,96,False,cuda:0,io,33745,False,measured,2026-09-12 02:51:02,ok,0.3891199595177372,0.5054921531273332,0.5734016202365525,0.60931435905879,,0.0,0.0
TimesNet,ETTm1,720,san_lite,2021,TimesNet__ETTm1__h720__san_lite__s2021,0.463046996693049,0.4567125069937445,0.9587281568475711,0,4,3961.5451097488403,20272.9,4768759,0,3544.4404296875,32,96,False,cuda:0,io,33745,False,measured,2026-09-12 02:59:36,ok,0.3840488521748529,0.45051622460251356,0.4933040911448308,0.5243188230750897,,0.0,0.0
TimesNet,ETTm1,96,fredf,2021,TimesNet__ETTm1__h96__fredf__s2021,0.33877983074877877,0.3731139781761507,0.3958658990306483,0,4,542.6458120346069,2737.5,4708231,0,696.66845703125,32,96,False,cuda:0,loss,34369,False,measured,2026-09-10 22:15:30,ok,0.26828660168279284,0.3650842680385154,0.3668639260431721,0.3548845269887276,,0.0,
TimesNet,ETTm1,96,none,2021,TimesNet__ETTm1__h96__none__s2021,0.33648195792998425,0.3751000594337545,0.39050844303106064,0,4,534.0564250946045,2710.0,4708231,0,696.89111328125,32,96,False,cuda:0,io,34369,False,measured,2026-09-10 09:36:01,ok,0.2651333068901081,0.3574183672525255,0.3648687794653341,0.35850737783035797,,,
TimesNet,ETTm1,96,san_lite,2021,TimesNet__ETTm1__h96__san_lite__s2021,0.3504568372374464,0.3873752920093717,0.40667031411666527,0,4,566.1662817001343,2815.2,4708231,0,691.23681640625,32,96,False,cuda:0,io,34369,False,measured,2026-09-10 23:02:37,ok,0.28754590956493625,0.38314236239802346,0.3660509239080189,0.3650881507426323,,0.0,
TimesNet,ETTm2,192,fredf,2021,TimesNet__ETTm2__h192__fredf__s2021,0.2522869686248826,0.30292377619679633,0.1658924889326305,2,6,691.6230916976929,5040.4,4717543,0,3313.17431640625,32,96,False,cuda:0,loss,34273,False,measured,2026-09-11 00:26:52,ok,0.1469458067602197,0.2224244706739759,0.29577883004108435,0.34399876356548803,,0.0,
TimesNet,ETTm2,192,none,2021,TimesNet__ETTm2__h192__none__s2021,0.2638865096219444,0.31287125860903814,0.17268595419646024,1,5,804.3522834777832,4914.4,4717543,0,3311.384765625,32,96,False,cuda:0,io,34273,False,measured,2026-09-11 00:06:47,ok,0.15306675595689143,0.23753636650235102,0.3149039187059554,0.3500389982193867,,0.0,
TimesNet,ETTm2,192,san_lite,2021,TimesNet__ETTm2__h192__san_lite__s2021,0.2691686984718642,0.31861128833784974,0.18319206098665608,0,4,1334.7251415252686,6325.1,4717543,0,3310.8974609375,32,96,False,cuda:0,io,34273,False,measured,2026-09-11 00:48:16,ok,0.1632381689149416,0.2455762504388662,0.31366783980886154,0.35419253598678946,,0.0,
TimesNet,ETTm2,336,fredf,2021,TimesNet__ETTm2__h336__fredf__s2021,0.3096415649045445,0.33890020408596844,0.20963247823183181,2,6,1093.0688381195068,8142.0,4731511,0,3379.6708984375,32,96,False,cuda:0,loss,34129,False,measured,2026-09-11 05:39:50,ok,0.17493682092016588,0.29466478743676605,0.364260990782197,0.4047036584829109,,0.0,
TimesNet,ETTm2,336,none,2021,TimesNet__ETTm2__h336__none__s2021,0.31732347361546037,0.3457224592679187,0.21714499205086873,1,5,2558.231830596924,15173.2,4731511,0,3373.84228515625,32,96,False,cuda:0,io,34129,False,measured,2026-09-11 06:54:21,ok,0.1824616715535631,0.30378657901901435,0.37397721601360007,0.4090684377750061,,0.0,
TimesNet,ETTm2,336,san_lite,2021,TimesNet__ETTm2__h336__san_lite__s2021,0.3208664704067491,0.3481606361610707,0.22082976455509598,0,4,1088.434100151062,6036.6,4731511,0,3369.88916015625,32,96,False,cuda:0,io,34129,False,measured,2026-09-11 05:16:40,ok,0.1867125186237918,0.3064112056911199,0.3737761871407456,0.4165659684325666,,0.0,
TimesNet,ETTm2,720,fredf,2021,TimesNet__ETTm2__h720__fredf__s2021,0.4164510781091388,0.3992285238340246,0.28114042380139975,0,4,1701.1624574661255,8394.6,4768759,0,3555.31591796875,32,96,False,cuda:0,loss,33745,False,measured,2026-09-11 16:59:18,ok,0.25539619562502947,0.4018554412746626,0.45828124101751117,0.5502714272611173,,0.0,0.0
TimesNet,ETTm2,720,none,2021,TimesNet__ETTm2__h720__none__s2021,0.48446216631491856,0.4348020227673795,0.2780076572317534,4,8,1909.7532033920288,19168.0,4768759,0,3555.8759765625,32,96,False,cuda:0,io,33745,False,measured,2026-09-11 22:19:04,ok,0.27151627399602374,0.46547349433487245,0.5608079047577638,0.6400509919955149,,0.0,0.0
TimesNet,ETTm2,720,san_lite,2021,TimesNet__ETTm2__h720__san_lite__s2021,0.42809425788460165,0.40980678389400627,0.29091098189417536,0,4,1870.836615562439,9946.1,4768759,0,3547.4697265625,32,96,False,cuda:0,io,33745,False,measured,2026-09-11 18:15:23,ok,0.2605564476404924,0.4179715041279393,0.48035223717411407,0.5534968373985929,,0.0,0.0
TimesNet,ETTm2,96,fredf,2021,TimesNet__ETTm2__h96__fredf__s2021,0.17850675172578223,0.25722267061642734,0.12305311855679069,1,5,580.9954404830933,3742.8,4708231,0,698.6689453125,32,96,False,cuda:0,loss,34369,False,measured,2026-09-10 19:19:00,ok,0.10779003491412664,0.16788055032195506,0.20716718823238592,0.23118923466151498,,0.0,
TimesNet,ETTm2,96,none,2021,TimesNet__ETTm2__h96__none__s2021,0.18777436915245901,0.2651614950994309,0.12811535739595598,1,5,508.777379989624,3264.1,4708231,0,697.46923828125,32,96,False,cuda:0,io,34369,False,measured,2026-09-10 15:26:55,ok,0.11267409598509566,0.17391557527549306,0.21824897980503213,0.2462588315949774,,,
TimesNet,ETTm2,96,san_lite,2021,TimesNet__ETTm2__h96__san_lite__s2021,0.19094673719383273,0.26693246378157803,0.1371693007538837,0,4,596.3352918624878,3039.3,4708231,0,690.6171875,32,96,False,cuda:0,io,34369,False,measured,2026-09-10 21:05:41,ok,0.12111329549458315,0.17830314734449337,0.21941250104419488,0.2449580057145929,,0.0,
TimesNet,Electricity,192,fredf,2021,TimesNet__Electricity__h192__fredf__s2021,0.24199670434315507,0.32362246049501625,0.20957817058847897,7,10,146.93808555603027,2086.1,4798177,0,295.63623046875,16,96,True,cuda:0,loss,18125,False,measured,2026-09-09 18:29:41,ok,0.2284402826098566,0.2415118173912136,0.23048619608278006,0.26754852107699206,,,
TimesNet,Electricity,192,none,2021,TimesNet__Electricity__h192__none__s2021,0.1933281527185516,0.29471599387443737,0.1623021236881273,9,10,142.96817779541016,1994.8,4798177,0,287.376953125,16,96,True,cuda:0,io,18125,False,measured,2026-09-09 18:27:44,ok,0.1631597750024981,0.19104652332897865,0.2014369127623358,0.21766939903917107,,,
TimesNet,Electricity,192,san_lite,2021,TimesNet__Electricity__h192__san_lite__s2021,0.20244191947352522,0.30178266520016694,0.16945406896392917,9,10,170.11380195617676,2378.8,4798177,0,288.1630859375,16,96,True,cuda:0,io,18125,False,measured,2026-09-09 20:27:34,ok,0.1713891193006214,0.20337146549742643,0.20881078979050738,0.22619630376309544,,,
