key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000,0.0,0,False,False,-0.09800162175759103,-0.09800162175759103,-0.5229570795605684,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000,0.125,24,False,False,-0.28776180908847626,-0.28776180908847626,-0.7135228736565585,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000,0.25,48,False,False,-0.3574536817052255,-0.3574536817052255,-0.7835106157327693,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000,0.5,96,False,False,-0.43838149860971715,-0.43838149860971715,-0.8647820031074447,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000,1.0,192,True,False,-0.3450264489797242,-0.3450264489797242,-0.7710306245077322,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000,2.0,384,True,False,0.22391986229065572,0.22391986229065572,-0.19966891196805595,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,3000,0.0,0,False,False,0.22810654260034288,0.22810654260034288,-0.19546445755080566,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,3000,0.125,24,False,False,0.14382367531651608,0.14382367531651608,-0.28010513881564364,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,3000,0.25,48,False,False,0.0829486916278814,0.0829486916278814,-0.34123856079618253,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,3000,0.5,96,False,False,-0.020682034683720985,-0.020682034683720985,-0.4453092403738712,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,3000,1.0,192,True,False,0.00988980670855514,0.00988980670855514,-0.4146076094688751,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,3000,2.0,384,True,False,0.343561170071013,0.343561170071013,-0.07951967969473957,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000000000,0.0,0,False,False,0.22810654260034288,0.22810654260034288,-0.19546445755080566,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000000000,0.125,24,False,False,0.14382367531651608,0.14382367531651608,-0.28010513881564364,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000000000,0.25,48,False,False,0.0829486916278814,0.0829486916278814,-0.34123856079618253,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000000000,0.5,96,False,False,-0.020682034683720985,-0.020682034683720985,-0.4453092403738712,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000000000,1.0,192,True,False,0.00988980670855514,0.00988980670855514,-0.4146076094688751,4.702111650052924
PatchTST__ETTh1__h192__s2021,PatchTST,ETTh1,192,2689,384,2305,1000000000,2.0,384,True,False,0.343561170071013,0.343561170071013,-0.07951967969473957,4.702111650052924
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,50,0.0,0,False,False,3.664504423516718,3.664504423516718,3.584750468635318,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,50,0.125,42,False,False,1.9088376816380623,1.9088376816380623,1.8276302503897153,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,50,0.25,84,False,False,0.3335351609485759,0.3335351609485759,0.2510235727494829,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,50,0.5,168,False,False,-1.6492407506491826,-1.6492407506491826,-1.7333938337058794,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,50,1.0,336,True,False,-1.6314948240330223,-1.6314948240330223,-1.7156332156426857,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,50,2.0,672,True,False,-0.5593957246528066,-0.5593957246528066,-0.6426465499226833,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,200,0.0,0,False,False,1.37304165842525,1.37304165842525,1.2913906538957856,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,200,0.125,42,False,False,-0.5667934987127292,-0.5667934987127292,-0.6500504484306618,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,200,0.25,84,False,False,-1.5866510231754782,-1.5866510231754782,-1.6707522896273908,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,200,0.5,168,False,False,-2.188354262332416,-2.188354262332416,-2.2729536651431084,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,200,1.0,336,True,False,-0.6189782006367885,-0.6189782006367885,-0.7022783528766767,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,200,2.0,672,True,False,-0.2383930132340735,-0.2383930132340735,-0.3213780876962122,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000,0.0,0,False,False,-0.6414044266086887,-0.6414044266086887,-0.7247231450084708,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000,0.125,42,False,False,-1.1188568424905712,-1.1188568424905712,-1.2025708328325007,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000,0.25,84,False,False,-1.3518506330458044,-1.3518506330458044,-1.435757513621478,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000,0.5,168,False,False,-1.2460628121389123,-1.2460628121389123,-1.3298821133956118,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000,1.0,336,True,False,-0.40992534647276196,-0.40992534647276196,-0.493052428632935,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000,2.0,672,True,False,-0.01992976169696472,-0.01992976169696472,-0.10273397542649312,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,3000,0.0,0,False,False,0.01243529406973141,0.01243529406973141,-0.07034212536988438,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,3000,0.125,42,False,False,-0.1459710634352811,-0.1459710634352811,-0.2288796238776372,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,3000,0.25,84,False,False,-0.24261564906285468,-0.24261564906285468,-0.32560421934868067,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,3000,0.5,168,False,False,-0.23799673330163512,-0.23799673330163512,-0.3209814796926753,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,3000,1.0,336,True,False,-0.10056916370057004,-0.10056916370057004,-0.18344013694787092,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,3000,2.0,672,True,False,-0.006899014111832387,-0.006899014111832387,-0.08969243998327425,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000000000,0.0,0,False,False,0.01243529406973141,0.01243529406973141,-0.07034212536988438,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000000000,0.125,42,False,False,-0.1459710634352811,-0.1459710634352811,-0.2288796238776372,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000000000,0.25,84,False,False,-0.24261564906285468,-0.24261564906285468,-0.32560421934868067,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000000000,0.5,168,False,False,-0.23799673330163512,-0.23799673330163512,-0.3209814796926753,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000000000,1.0,336,True,False,-0.10056916370057004,-0.10056916370057004,-0.18344013694787092,4.708467826733687
PatchTST__ETTh1__h336__s2021,PatchTST,ETTh1,336,2545,672,1873,1000000000,2.0,672,True,False,-0.006899014111832387,-0.006899014111832387,-0.08969243998327425,4.708467826733687
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,50,0.0,0,False,False,3.42916195634391,3.42916195634391,1.3708164107524148,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,50,0.125,90,False,False,1.2005890263994377,1.2005890263994377,-0.9052571234770003,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,50,0.25,180,False,False,1.623411359482416,1.623411359482416,-0.47342260324199026,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,50,0.5,360,False,False,2.0815918604451857,2.0815918604451857,-0.005476278430749115,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,50,1.0,720,True,False,1.030133077075309,1.030133077075309,-1.079346232159778,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,50,2.0,1440,True,True,,,,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,200,0.0,0,False,False,2.3057363379407056,2.3057363379407056,0.22344569500628128,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,200,0.125,90,False,False,1.618000384527443,1.618000384527443,-0.4789489096616322,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,200,0.25,180,False,False,1.3910683855171073,1.3910683855171073,-0.7107178188487641,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,200,0.5,360,False,False,1.929770398440966,1.929770398440966,-0.16053371763442462,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,200,1.0,720,True,False,0.6172980209757655,0.6172980209757655,-1.5009806030007176,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,200,2.0,1440,True,True,,,,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000,0.0,0,False,False,1.2800668584732133,1.2800668584732133,-0.824085272329388,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000,0.125,90,False,False,1.049578390790786,1.049578390790786,-1.059486454039935,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000,0.25,180,False,False,0.9888161291691561,0.9888161291691561,-1.1215438243411893,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000,0.5,360,False,False,1.2025572668395097,1.2025572668395097,-0.903246931252885,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000,1.0,720,True,False,1.1059172243845385,1.1059172243845385,-1.0019467943011395,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000,2.0,1440,True,True,,,,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,3000,0.0,0,False,False,0.8329898787836828,0.8329898787836828,-1.2806914114248298,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,3000,0.125,90,False,False,0.6889556443485488,0.6889556443485488,-1.4277956432926073,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,3000,0.25,180,False,False,0.8322279180687071,0.8322279180687071,-1.2814696128443015,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,3000,0.5,360,False,False,0.8322279180687071,0.8322279180687071,-1.2814696128443015,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,3000,1.0,720,True,False,0.8322279180687071,0.8322279180687071,-1.2814696128443015,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,3000,2.0,1440,True,True,,,,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000000000,0.0,0,False,False,0.8329898787836828,0.8329898787836828,-1.2806914114248298,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000000000,0.125,90,False,False,0.6889556443485488,0.6889556443485488,-1.4277956432926073,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000000000,0.25,180,False,False,0.8322279180687071,0.8322279180687071,-1.2814696128443015,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000000000,0.5,360,False,False,0.8322279180687071,0.8322279180687071,-1.2814696128443015,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000000000,1.0,720,True,False,0.8322279180687071,0.8322279180687071,-1.2814696128443015,5.145562823913088
PatchTST__ETTh1__h720__s2021,PatchTST,ETTh1,720,2161,1080,1081,1000000000,2.0,1440,True,True,,,,5.145562823913088
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,50,0.0,0,False,False,4.183031239938812,3.2139655655679085,3.2139655655679085,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,50,0.125,12,False,False,1.7392257536172557,0.7454441229571924,0.7454441229571924,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,50,0.25,24,False,False,0.616826944903408,-0.38830630930052973,-0.38830630930052973,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,50,0.5,48,False,False,-0.521757720052934,-1.53840629696487,-1.53840629696487,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,50,1.0,96,True,False,-0.7626753574943579,-1.781760507132568,-1.781760507132568,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,50,2.0,192,True,False,-2.797648461398075,-3.8373147524434956,-3.8373147524434956,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,200,0.0,0,False,False,1.7082505106429426,0.714155605151603,0.714155605151603,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,200,0.125,12,False,False,0.2673816538646813,-0.7412857910050473,-0.7412857910050473,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,200,0.25,24,False,False,-0.3433102753124425,-1.358154085327502,-1.358154085327502,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,200,0.5,48,False,False,-1.4522849803626412,-2.4783446463405507,-2.4783446463405507,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,200,1.0,96,True,False,-1.0661517834658831,-2.088306207692879,-2.088306207692879,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,200,2.0,192,True,False,-0.992966336864649,-2.0143805842202354,-2.0143805842202354,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000,0.0,0,False,False,0.6648117767695683,-0.33983617244034064,-0.33983617244034064,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000,0.125,12,False,False,-0.27182856867926525,-1.2859494329662342,-1.2859494329662342,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000,0.25,24,False,False,-0.5845946254948832,-1.601878717064979,-1.601878717064979,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000,0.5,48,False,False,-0.5020454090617695,-1.5184946212453982,-1.5184946212453982,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000,1.0,96,True,False,-0.2459441396946204,-1.2598032162006325,-1.2598032162006325,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000,2.0,192,True,False,0.507942495111877,-0.49829198556719556,-0.49829198556719556,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,3000,0.0,0,False,False,1.0166795802519646,0.015590322312335076,0.015590322312335076,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,3000,0.125,12,False,False,0.3616784339631561,-0.6460353199896123,-0.6460353199896123,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,3000,0.25,24,False,False,0.08231376898100809,-0.9282254000414464,-0.9282254000414464,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,3000,0.5,48,False,False,0.045757319827127274,-0.9651515707645894,-0.9651515707645894,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,3000,1.0,96,True,False,0.2526789834823821,-0.756137160029909,-0.756137160029909,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,3000,2.0,192,True,False,0.723467571508609,-0.2805871496121618,-0.2805871496121618,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,0.0,0,False,False,1.0166795802519646,0.015590322312335076,0.015590322312335076,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,0.125,12,False,False,0.3616784339631561,-0.6460353199896123,-0.6460353199896123,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,0.25,24,False,False,0.08231376898100809,-0.9282254000414464,-0.9282254000414464,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,0.5,48,False,False,0.045757319827127274,-0.9651515707645894,-0.9651515707645894,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,1.0,96,True,False,0.2526789834823821,-0.756137160029909,-0.756137160029909,9.185947280156679
PatchTST__ETTh2__h96__s2021,PatchTST,ETTh2,96,2785,192,2593,1000000000,2.0,192,True,False,0.723467571508609,-0.2805871496121618,-0.2805871496121618,9.185947280156679
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.0,0,False,False,3.365176290678154,4.972954844968969,2.4870682406733806,7.9053516770459185
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.125,24,False,False,0.42239409642574377,2.0791336972653665,-0.4824546318872623,7.9053516770459185
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.25,48,False,False,-0.5191366247741158,1.1532678559053517,-1.4325409200543604,7.9053516770459185
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,0.5,96,False,False,-1.4102587303132874,0.27697194816470877,-2.3317605360392997,7.9053516770459185
PatchTST__ETTh2__h192__s2021,PatchTST,ETTh2,192,2689,384,2305,50,1.0,192,True,False,-2.7933988730422916,-1.0831559617718234,-3.7274690930003045,7.9053516770459185
